playerID,year,tmID,pos,GP,G,A,Pts,PIM
barnama01,2003,COL,R,13.0,4.0,5.0,9.0,37.0
barnama01,2005,CHI,L,82.0,8.0,20.0,28.0,178.0
barnama01,2006,DAL,R,39.0,1.0,6.0,7.0,127.0
barnery01,2003,DET,L,2.0,0.0,0.0,0.0,0.0
barnesc01,2002,LAK,R,5.0,0.0,0.0,0.0,0.0
barnesc01,2003,LAK,C,19.0,5.0,6.0,11.0,4.0
barnesc01,2005,ATL,C,3.0,0.0,0.0,0.0,0.0
barnest01,2000,BUF,C,75.0,19.0,24.0,43.0,26.0
barnest01,2001,BUF,C,68.0,17.0,31.0,48.0,26.0
barnest01,2002,BUF,L,68.0,11.0,21.0,32.0,20.0
barnest01,2002,DAL,L,13.0,2.0,5.0,7.0,8.0
barnest01,2003,DAL,C,77.0,11.0,18.0,29.0,18.0
barnest01,2005,DAL,C,78.0,15.0,21.0,36.0,44.0
barnest01,2006,DAL,C,82.0,13.0,12.0,25.0,40.0
barnest01,2007,DAL,C,79.0,12.0,11.0,23.0,26.0
baronmu01,2000,VAN,D,82.0,3.0,8.0,11.0,63.0
baronmu01,2001,VAN,D,61.0,1.0,6.0,7.0,68.0
baronmu01,2002,VAN,D,78.0,2.0,4.0,6.0,62.0
baronmu01,2003,STL,D,80.0,1.0,5.0,6.0,61.0
barrato01,2001,CAR,G,34.0,0.0,0.0,0.0,4.0
barrato01,2001,TOR,G,4.0,0.0,0.0,0.0,0.0
barrato01,2002,STL,G,6.0,0.0,0.0,0.0,0.0
barrile01,2000,FLO,L,60.0,5.0,18.0,23.0,135.0
barrity01,2011,COL,D,10.0,0.0,0.0,0.0,0.0
bartelu01,2000,STL,L,50.0,5.0,8.0,13.0,12.0
bartelu01,2001,ATL,L,71.0,13.0,14.0,27.0,30.0
bartelu01,2002,ATL,L,37.0,7.0,9.0,16.0,8.0
bartkma01,2010,BOS,D,6.0,0.0,0.0,0.0,4.0
bartkma01,2011,BOS,D,3.0,0.0,0.0,0.0,0.0
bartomi01,2002,BUF,R,3.0,1.0,0.0,1.0,0.0
bartomi01,2003,BUF,R,23.0,1.0,8.0,9.0,18.0
bartomi01,2005,CHI,R,24.0,1.0,6.0,7.0,8.0
bartope01,2000,MIN,R,13.0,4.0,2.0,6.0,6.0
bartuos01,2009,PHI,D,53.0,1.0,8.0,9.0,28.0
bartuos01,2010,PHI,D,13.0,0.0,0.0,0.0,4.0
bashkan01,2000,MTL,L,18.0,0.0,3.0,3.0,0.0
bassco01,2007,OTT,C,21.0,2.0,2.0,4.0,19.0
bassco01,2008,OTT,C,12.0,0.0,0.0,0.0,15.0
bassco01,2010,OTT,C,1.0,0.0,0.0,0.0,0.0
bassco01,2011,CBS,C,14.0,0.0,1.0,1.0,32.0
batessh01,2000,BOS,C,45.0,2.0,3.0,5.0,26.0
batessh01,2001,NYI,L,71.0,17.0,35.0,52.0,30.0
batessh01,2002,NYI,L,74.0,13.0,29.0,42.0,52.0
batessh01,2003,NYI,C,69.0,9.0,23.0,32.0,46.0
batessh01,2005,NYI,C,66.0,15.0,19.0,34.0,60.0
batessh01,2006,NYI,C,48.0,4.0,6.0,10.0,34.0
batessh01,2007,NYI,C,2.0,0.0,0.0,0.0,0.0
battaba01,2000,CAR,L,80.0,12.0,15.0,27.0,76.0
battaba01,2001,CAR,L,82.0,21.0,25.0,46.0,44.0
battaba01,2002,CAR,L,70.0,5.0,14.0,19.0,90.0
battaba01,2002,COL,L,13.0,1.0,5.0,6.0,10.0
battaba01,2003,COL,L,4.0,0.0,1.0,1.0,4.0
battaba01,2003,WAS,L,66.0,4.0,6.0,10.0,38.0
battaba01,2006,TOR,L,82.0,12.0,19.0,31.0,45.0
battaba01,2007,TOR,L,13.0,0.0,0.0,0.0,7.0
baumgno01,2000,CHI,D,8.0,0.0,0.0,0.0,6.0
baumgno01,2002,VAN,D,8.0,1.0,2.0,3.0,4.0
baumgno01,2003,PIT,D,5.0,0.0,0.0,0.0,2.0
baumgno01,2003,VAN,D,9.0,0.0,3.0,3.0,2.0
baumgno01,2005,VAN,D,70.0,5.0,29.0,34.0,30.0
baumgno01,2006,PHI,D,6.0,0.0,1.0,1.0,21.0
baumgno01,2006,DAL,D,7.0,0.0,2.0,2.0,0.0
baumgno01,2009,VAN,D,12.0,1.0,1.0,2.0,2.0
baydary01,2002,CAR,L,25.0,4.0,10.0,14.0,16.0
baydary01,2003,CAR,L,44.0,3.0,3.0,6.0,22.0
baydary01,2006,CAR,L,9.0,1.0,1.0,2.0,2.0
baydary01,2007,CAR,L,31.0,3.0,3.0,6.0,28.0
baydary01,2008,CAR,L,70.0,5.0,7.0,12.0,26.0
beaglja01,2008,WAS,C,3.0,0.0,0.0,0.0,2.0
beaglja01,2009,WAS,C,7.0,1.0,1.0,2.0,2.0
beaglja01,2010,WAS,C,31.0,2.0,1.0,3.0,8.0
beaglja01,2011,WAS,C,41.0,4.0,1.0,5.0,23.0
beaucfr01,2002,MTL,D,1.0,0.0,0.0,0.0,0.0
beaucfr01,2005,CBS,D,11.0,0.0,2.0,2.0,11.0
beaucfr01,2005,ANA,D,61.0,8.0,26.0,34.0,41.0
beaucfr01,2006,AND,D,71.0,7.0,21.0,28.0,49.0
beaucfr01,2007,AND,D,82.0,2.0,19.0,21.0,59.0
beaucfr01,2008,AND,D,20.0,4.0,1.0,5.0,12.0
beaucfr01,2009,TOR,D,82.0,5.0,21.0,26.0,33.0
beaucfr01,2010,TOR,D,54.0,2.0,10.0,12.0,16.0
beaucfr01,2010,AND,D,27.0,3.0,2.0,5.0,16.0
beaucfr01,2011,AND,D,82.0,8.0,14.0,22.0,48.0
beauder01,2001,FLO,L,8.0,1.0,3.0,4.0,4.0
beauder01,2002,FLO,L,15.0,0.0,1.0,1.0,25.0
beauder01,2003,FLO,L,30.0,2.0,4.0,6.0,12.0
beckfch01,2007,STL,G,1.0,0.0,0.0,0.0,0.0
bednaja01,2001,LAK,R,22.0,4.0,2.0,6.0,8.0
bednaja01,2002,LAK,R,15.0,0.0,9.0,9.0,4.0
bednaja01,2002,FLO,R,52.0,5.0,13.0,18.0,14.0
bednaja01,2003,FLO,R,13.0,1.0,1.0,2.0,4.0
beechkr01,2000,WAS,C,4.0,0.0,0.0,0.0,2.0
beechkr01,2001,PIT,C,79.0,10.0,15.0,25.0,45.0
beechkr01,2002,PIT,C,12.0,0.0,1.0,1.0,6.0
beechkr01,2003,PIT,C,4.0,0.0,1.0,1.0,6.0
beechkr01,2005,NAS,C,5.0,1.0,2.0,3.0,0.0
beechkr01,2005,WAS,C,5.0,0.0,0.0,0.0,4.0
beechkr01,2006,WAS,C,64.0,8.0,18.0,26.0,46.0
beechkr01,2007,CBS,C,16.0,5.0,4.0,9.0,2.0
beechkr01,2007,VAN,C,4.0,1.0,1.0,2.0,0.0
beechkr01,2007,PIT,C,5.0,0.0,0.0,0.0,2.0
beginst01,2000,CAL,C,4.0,0.0,0.0,0.0,21.0
beginst01,2001,CAL,C,51.0,7.0,5.0,12.0,79.0
beginst01,2002,CAL,C,50.0,3.0,1.0,4.0,51.0
beginst01,2003,MTL,C,52.0,10.0,5.0,15.0,41.0
beginst01,2005,MTL,C,76.0,11.0,12.0,23.0,113.0
beginst01,2006,MTL,L,52.0,5.0,5.0,10.0,46.0
beginst01,2007,MTL,L,44.0,3.0,5.0,8.0,48.0
beginst01,2008,MTL,L,42.0,6.0,4.0,10.0,27.0
beginst01,2008,DAL,L,20.0,1.0,1.0,2.0,15.0
beginst01,2009,BOS,C,77.0,5.0,9.0,14.0,53.0
beginst01,2010,NAS,C,2.0,0.0,0.0,0.0,4.0
bekarde01,2002,LAK,L,6.0,0.0,0.0,0.0,4.0
bekarde01,2003,NYI,L,4.0,0.0,0.0,0.0,2.0
belakwa01,2000,CAL,D,23.0,0.0,0.0,0.0,79.0
belakwa01,2000,TOR,D,16.0,1.0,1.0,2.0,31.0
belakwa01,2001,TOR,D,63.0,1.0,3.0,4.0,142.0
belakwa01,2002,TOR,D,55.0,3.0,6.0,9.0,196.0
belakwa01,2003,TOR,D,34.0,1.0,1.0,2.0,109.0
belakwa01,2005,TOR,D,55.0,0.0,3.0,3.0,109.0
belakwa01,2006,TOR,D,65.0,0.0,3.0,3.0,110.0
belakwa01,2007,TOR,R,30.0,1.0,0.0,1.0,66.0
belakwa01,2007,FLO,R,17.0,0.0,0.0,0.0,12.0
belakwa01,2008,FLO,R,15.0,0.0,0.0,0.0,25.0
belakwa01,2008,NAS,R,38.0,0.0,2.0,2.0,54.0
belakwa01,2009,NAS,D,39.0,0.0,2.0,2.0,58.0
belakwa01,2010,NAS,D,15.0,0.0,0.0,0.0,18.0
belaner01,2000,LAK,C,62.0,9.0,12.0,21.0,16.0
belaner01,2001,LAK,C,53.0,8.0,16.0,24.0,21.0
belaner01,2002,LAK,C,62.0,16.0,19.0,35.0,26.0
belaner01,2003,LAK,C,81.0,13.0,20.0,33.0,44.0
belaner01,2005,LAK,C,65.0,17.0,20.0,37.0,62.0
belaner01,2006,CAR,C,56.0,8.0,12.0,20.0,14.0
belaner01,2006,ATL,C,24.0,9.0,6.0,15.0,12.0
belaner01,2007,MIN,C,75.0,13.0,24.0,37.0,30.0
belaner01,2008,MIN,C,79.0,13.0,23.0,36.0,26.0
belaner01,2009,MIN,C,60.0,13.0,22.0,35.0,28.0
belaner01,2009,WAS,C,17.0,2.0,4.0,6.0,4.0
belaner01,2010,PHO,C,82.0,13.0,27.0,40.0,36.0
belaner01,2011,EDM,C,78.0,4.0,12.0,16.0,32.0
belanfr01,2000,MTL,L,10.0,0.0,0.0,0.0,29.0
belanje01,2000,NYI,C,12.0,0.0,0.0,0.0,2.0
belanke01,2000,BOS,L,40.0,2.0,2.0,4.0,121.0
belanke01,2001,LAK,L,43.0,2.0,0.0,2.0,85.0
belanke01,2002,LAK,L,4.0,0.0,0.0,0.0,17.0
belanke01,2005,LAK,L,5.0,0.0,0.0,0.0,7.0
belesma01,2008,AND,L,2.0,0.0,0.0,0.0,0.0
belesma01,2009,AND,L,60.0,11.0,7.0,18.0,35.0
belesma01,2010,AND,L,35.0,3.0,7.0,10.0,36.0
belesma01,2011,AND,L,70.0,4.0,11.0,15.0,72.0
belfoed01,2000,DAL,G,63.0,0.0,1.0,1.0,4.0
belfoed01,2001,DAL,G,60.0,0.0,5.0,5.0,12.0
belfoed01,2002,TOR,G,62.0,0.0,2.0,2.0,24.0
belfoed01,2003,TOR,G,59.0,0.0,2.0,2.0,16.0
belfoed01,2005,TOR,G,49.0,0.0,1.0,1.0,12.0
belfoed01,2006,FLO,G,58.0,0.0,2.0,2.0,10.0
bellbr02,2005,TOR,D,1.0,0.0,0.0,0.0,0.0
bellbr02,2006,TOR,D,31.0,1.0,4.0,5.0,19.0
bellbr02,2006,PHO,D,14.0,0.0,2.0,2.0,8.0
bellbr02,2007,PHO,D,2.0,0.0,0.0,0.0,0.0
bellbr02,2008,OTT,D,53.0,6.0,15.0,21.0,24.0
bellbr02,2011,NYR,D,1.0,0.0,0.0,0.0,0.0
bellebl01,2001,CBS,C,2.0,0.0,1.0,1.0,0.0
bellebl01,2002,CBS,C,3.0,0.0,0.0,0.0,0.0
bellesh01,2006,MIN,D,9.0,0.0,1.0,1.0,0.0
bellesh01,2009,MTL,D,2.0,0.0,0.0,0.0,0.0
bellesh01,2010,EDM,D,5.0,0.0,0.0,0.0,0.0
bellesh01,2010,COL,D,4.0,0.0,0.0,0.0,2.0
bellma01,2000,CHI,C/L,13.0,0.0,1.0,1.0,4.0
bellma01,2001,CHI,L,80.0,12.0,16.0,28.0,124.0
bellma01,2002,CHI,R,82.0,14.0,15.0,29.0,113.0
bellma01,2003,CHI,L,82.0,21.0,24.0,45.0,106.0
bellma01,2005,CHI,L,82.0,25.0,23.0,48.0,107.0
bellma01,2006,SJS,L,71.0,11.0,10.0,21.0,83.0
bellma01,2007,TOR,L,35.0,4.0,6.0,10.0,60.0
bellma01,2011,AND,L,5.0,0.0,0.0,0.0,5.0
bennja01,2009,DAL,L,82.0,22.0,19.0,41.0,45.0
bennja01,2010,DAL,L,69.0,22.0,34.0,56.0,52.0
bennja01,2011,DAL,L,71.0,26.0,37.0,63.0,55.0
bennjo01,2011,DAL,D,3.0,0.0,2.0,2.0,0.0
benoian01,2010,OTT,D,8.0,0.0,1.0,1.0,6.0
bentise01,2008,NYI,L,1.0,0.0,0.0,0.0,2.0
benysla01,2000,MIN,D,71.0,2.0,5.0,7.0,38.0
benysla01,2001,MIN,D,74.0,1.0,7.0,8.0,28.0
benysla01,2002,MIN,D,14.0,0.0,0.0,0.0,8.0
beranjo01,2000,PIT,L,70.0,9.0,14.0,23.0,43.0
berarbr01,2001,NYR,D,82.0,2.0,21.0,23.0,60.0
berarbr01,2002,BOS,D,80.0,10.0,28.0,38.0,64.0
berarbr01,2003,CHI,D,58.0,13.0,34.0,47.0,53.0
berarbr01,2005,CBS,D,44.0,12.0,20.0,32.0,32.0
berarbr01,2006,CBS,D,11.0,0.0,3.0,3.0,8.0
berarbr01,2007,NYI,D,54.0,5.0,17.0,22.0,48.0
berehdr01,2000,NAS,D,66.0,6.0,18.0,24.0,100.0
berehdr01,2000,VAN,D,14.0,1.0,1.0,2.0,21.0
berehdr01,2001,VAN,D,25.0,1.0,2.0,3.0,18.0
berehdr01,2001,PHO,D,32.0,1.0,4.0,5.0,42.0
berehdr01,2002,PHO,D,7.0,1.0,2.0,3.0,27.0
berehdr01,2003,PIT,D,47.0,5.0,16.0,21.0,50.0
berehdr01,2003,TOR,D,9.0,1.0,2.0,3.0,17.0
berenbu01,2000,NAS,D,5.0,0.0,0.0,0.0,0.0
berenbu01,2001,NAS,D,26.0,3.0,7.0,10.0,14.0
berenbu01,2002,NAS,D,4.0,0.0,0.0,0.0,0.0
berezse01,2000,TOR,L,79.0,22.0,28.0,50.0,8.0
berezse01,2001,PHO,L,41.0,7.0,9.0,16.0,4.0
berezse01,2001,MTL,L,29.0,4.0,6.0,10.0,4.0
berezse01,2002,CHI,L,66.0,18.0,13.0,31.0,8.0
berezse01,2002,WAS,L,9.0,5.0,4.0,9.0,4.0
bergak01,2000,LAK,D,47.0,0.0,4.0,4.0,43.0
bergak01,2000,TOR,D,12.0,3.0,0.0,3.0,2.0
bergak01,2001,TOR,D,81.0,1.0,10.0,11.0,46.0
bergak01,2002,TOR,D,78.0,4.0,7.0,11.0,28.0
bergak01,2003,TOR,D,79.0,2.0,7.0,9.0,40.0
bergak01,2005,TOR,D,75.0,0.0,8.0,8.0,56.0
bergema01,2000,STL,D,2.0,0.0,0.0,0.0,0.0
bergema01,2000,PIT,D,36.0,1.0,4.0,5.0,26.0
bergema01,2001,STL,D,30.0,0.0,3.0,3.0,2.0
bergema01,2002,PIT,D,69.0,2.0,5.0,7.0,36.0
bergema01,2002,TBL,D,1.0,0.0,0.0,0.0,0.0
bergema01,2003,PIT,D,52.0,1.0,8.0,9.0,27.0
bergema01,2003,VAN,D,9.0,0.0,2.0,2.0,2.0
bergema02,2002,EDM,D,5.0,1.0,1.0,2.0,9.0
bergema02,2003,EDM,D,54.0,9.0,17.0,26.0,26.0
bergema02,2005,EDM,D,75.0,15.0,20.0,35.0,38.0
bergema02,2006,EDM,D,55.0,8.0,17.0,25.0,28.0
bergema02,2006,NYI,D,23.0,6.0,15.0,21.0,10.0
bergema02,2007,NYI,D,46.0,9.0,9.0,18.0,16.0
bergema02,2007,AND,D,9.0,0.0,1.0,1.0,4.0
bergema02,2008,MIN,D,72.0,14.0,18.0,32.0,30.0
bergema02,2009,MTL,D,60.0,13.0,21.0,34.0,16.0
bergema02,2010,TBL,D,23.0,2.0,6.0,8.0,8.0
bergema02,2011,TBL,D,43.0,4.0,20.0,24.0,20.0
bergepa01,2003,BOS,C,71.0,16.0,23.0,39.0,22.0
bergepa01,2005,BOS,C,81.0,31.0,42.0,73.0,22.0
bergepa01,2006,BOS,C,77.0,22.0,48.0,70.0,26.0
bergepa01,2007,BOS,C,10.0,3.0,4.0,7.0,2.0
bergepa01,2008,BOS,C,64.0,8.0,31.0,39.0,16.0
bergepa01,2009,BOS,C,73.0,19.0,33.0,52.0,28.0
bergepa01,2010,BOS,C,80.0,22.0,35.0,57.0,26.0
bergepa01,2011,BOS,C,81.0,22.0,42.0,64.0,20.0
bergese01,2003,NYI,L,18.0,1.0,1.0,2.0,4.0
bergese01,2005,NYI,L,28.0,4.0,5.0,9.0,20.0
bergese01,2007,NYI,L,78.0,10.0,12.0,22.0,62.0
bergese01,2008,NYI,L,59.0,15.0,9.0,24.0,64.0
bergese01,2009,NYI,L,63.0,10.0,13.0,23.0,45.0
bergese01,2010,TBL,L,80.0,14.0,15.0,29.0,56.0
bergese01,2011,FLO,L,62.0,17.0,6.0,23.0,48.0
bergfni01,2007,NJD,R,1.0,0.0,0.0,0.0,0.0
bergfni01,2008,NJD,R,8.0,1.0,0.0,1.0,0.0
bergfni01,2009,NJD,R,54.0,13.0,14.0,27.0,10.0
bergfni01,2009,ATL,R,27.0,8.0,9.0,17.0,0.0
bergfni01,2010,ATL,R,52.0,11.0,18.0,29.0,6.0
bergfni01,2010,FLO,R,20.0,1.0,6.0,7.0,2.0
bergfni01,2011,NAS,R,11.0,1.0,1.0,2.0,2.0
berglch01,2001,NJD,L,15.0,2.0,7.0,9.0,8.0
berglch01,2002,NJD,L,38.0,4.0,5.0,9.0,20.0
berglch01,2003,NJD,R,23.0,2.0,3.0,5.0,4.0
berglch01,2003,FLO,R,10.0,3.0,1.0,4.0,10.0
berglpa01,2008,STL,C,76.0,21.0,26.0,47.0,16.0
berglpa01,2009,STL,C,71.0,13.0,13.0,26.0,16.0
berglpa01,2010,STL,C,81.0,22.0,30.0,52.0,26.0
berglpa01,2011,STL,C,82.0,19.0,19.0,38.0,30.0
berkhad01,2005,ATL,G,9.0,0.0,0.0,0.0,0.0
bernijo01,2007,LAK,G,4.0,0.0,0.0,0.0,0.0
bernijo01,2009,LAK,G,3.0,0.0,1.0,1.0,0.0
bernijo01,2010,LAK,G,25.0,0.0,0.0,0.0,0.0
bernijo01,2011,LAK,G,16.0,0.0,0.0,0.0,0.0
bernist01,2005,SJS,R,39.0,14.0,13.0,27.0,35.0
bernist01,2006,SJS,R,62.0,15.0,16.0,31.0,29.0
bernist01,2007,SJS,R,59.0,13.0,10.0,23.0,62.0
bernist01,2007,BUF,R,17.0,3.0,6.0,9.0,2.0
bernist01,2008,VAN,R,81.0,15.0,17.0,32.0,27.0
bernist01,2009,VAN,R,59.0,11.0,11.0,22.0,21.0
bernist01,2010,FLO,R,68.0,5.0,10.0,15.0,21.0
bernist01,2011,NJD,R,32.0,1.0,5.0,6.0,16.0
berryri01,2000,COL,D,19.0,0.0,4.0,4.0,38.0
berryri01,2001,COL,D,57.0,0.0,0.0,0.0,60.0
berryri01,2001,PIT,D,13.0,0.0,2.0,2.0,21.0
berryri01,2002,WAS,D,43.0,2.0,1.0,3.0,87.0
berryri01,2003,WAS,D,65.0,0.0,6.0,6.0,108.0
bertiad01,2007,CHI,L,2.0,0.0,0.0,0.0,0.0
bertrer01,2000,MTL,L,3.0,0.0,0.0,0.0,0.0
bertuto01,2000,VAN,L,79.0,25.0,30.0,55.0,93.0
bertuto01,2001,VAN,R,72.0,36.0,49.0,85.0,110.0
bertuto01,2002,VAN,R,82.0,46.0,51.0,97.0,144.0
bertuto01,2003,VAN,R,69.0,17.0,43.0,60.0,122.0
bertuto01,2005,VAN,R,82.0,25.0,46.0,71.0,120.0
bertuto01,2006,FLO,R,7.0,1.0,6.0,7.0,13.0
bertuto01,2006,DET,R,8.0,2.0,2.0,4.0,6.0
bertuto01,2007,AND,L,68.0,14.0,26.0,40.0,97.0
bertuto01,2008,CAL,L,66.0,15.0,29.0,44.0,74.0
bertuto01,2009,DET,R,82.0,18.0,26.0,44.0,80.0
bertuto01,2010,DET,R,81.0,16.0,29.0,45.0,71.0
bertuto01,2011,DET,R,71.0,14.0,24.0,38.0,64.0
berubcr01,2000,WAS,L,22.0,0.0,1.0,1.0,18.0
berubcr01,2000,NYI,L,38.0,0.0,2.0,2.0,54.0
berubcr01,2001,CAL,L,66.0,3.0,1.0,4.0,164.0
berubcr01,2002,CAL,L,55.0,2.0,4.0,6.0,100.0
bettsbl01,2001,CAL,C,6.0,1.0,0.0,1.0,2.0
bettsbl01,2002,CAL,C,9.0,1.0,3.0,4.0,0.0
bettsbl01,2003,CAL,C,20.0,1.0,2.0,3.0,10.0
bettsbl01,2005,NYR,C,66.0,8.0,2.0,10.0,24.0
bettsbl01,2006,NYR,C,82.0,9.0,4.0,13.0,24.0
bettsbl01,2007,NYR,C,75.0,2.0,5.0,7.0,20.0
bettsbl01,2008,NYR,C,81.0,6.0,4.0,10.0,16.0
bettsbl01,2009,PHI,C,63.0,8.0,10.0,18.0,14.0
bettsbl01,2010,PHI,C,75.0,5.0,7.0,12.0,8.0
bezingo01,2003,PHO,D,3.0,0.0,0.0,0.0,2.0
bicanra01,2000,CBS,D,9.0,0.0,2.0,2.0,6.0
bicanra01,2001,CBS,D,60.0,1.0,5.0,6.0,34.0
bicekji01,2000,NJD,L,5.0,1.0,0.0,1.0,4.0
bicekji01,2001,NJD,R,1.0,0.0,0.0,0.0,0.0
bicekji01,2002,NJD,R,44.0,5.0,6.0,11.0,25.0
bicekji01,2003,NJD,R,12.0,0.0,1.0,1.0,0.0
bickebr01,2006,CHI,L,3.0,2.0,0.0,2.0,0.0
bickebr01,2007,CHI,L,4.0,0.0,0.0,0.0,2.0
bickebr01,2009,CHI,L,16.0,3.0,1.0,4.0,5.0
bickebr01,2010,CHI,L,78.0,17.0,20.0,37.0,40.0
bickebr01,2011,CHI,L,71.0,9.0,15.0,24.0,48.0
bickest01,2011,NYR,D,51.0,0.0,9.0,9.0,108.0
biekske01,2005,VAN,D,39.0,0.0,6.0,6.0,77.0
biekske01,2006,VAN,D,81.0,12.0,30.0,42.0,134.0
biekske01,2007,VAN,D,34.0,2.0,10.0,12.0,90.0
biekske01,2008,VAN,D,72.0,11.0,32.0,43.0,97.0
biekske01,2009,VAN,D,55.0,3.0,19.0,22.0,85.0
biekske01,2010,VAN,D,66.0,6.0,16.0,22.0,73.0
biekske01,2011,VAN,D,78.0,8.0,36.0,44.0,94.0
bierkza01,2000,MIN,G,1.0,0.0,0.0,0.0,2.0
bierkza01,2002,PHO,G,16.0,0.0,0.0,0.0,2.0
bierkza01,2003,PHO,G,4.0,0.0,0.0,0.0,2.0
billicr01,2000,WAS,G,12.0,0.0,1.0,1.0,0.0
billicr01,2001,WAS,G,17.0,0.0,0.0,0.0,0.0
billicr01,2002,WAS,G,5.0,0.0,0.0,0.0,0.0
bironma01,2000,BUF,G,18.0,0.0,0.0,0.0,0.0
bironma01,2001,BUF,G,72.0,0.0,1.0,1.0,8.0
bironma01,2002,BUF,G,54.0,0.0,1.0,1.0,12.0
bironma01,2003,BUF,G,52.0,0.0,2.0,2.0,10.0
bironma01,2005,BUF,G,35.0,0.0,1.0,1.0,10.0
bironma01,2006,BUF,G,19.0,0.0,0.0,0.0,25.0
bironma01,2006,PHI,G,16.0,0.0,0.0,0.0,0.0
bironma01,2007,PHI,G,62.0,0.0,1.0,1.0,8.0
bironma01,2008,PHI,G,55.0,0.0,4.0,4.0,0.0
bironma01,2009,NYI,G,29.0,0.0,1.0,1.0,2.0
bironma01,2010,NYR,G,17.0,0.0,0.0,0.0,0.0
bironma01,2011,NYR,G,21.0,0.0,3.0,3.0,0.0
bironma02,2000,NYI,D,14.0,0.0,1.0,1.0,12.0
bironma02,2001,TBL,D,36.0,0.0,0.0,0.0,12.0
bironma02,2002,FLO,D,34.0,1.0,8.0,9.0,14.0
bironma02,2003,FLO,D,57.0,3.0,10.0,13.0,51.0
bironma02,2005,WAS,D,52.0,4.0,9.0,13.0,50.0
bisaise01,2006,EDM,D,2.0,0.0,0.0,0.0,0.0
bishami01,2003,EDM,C,14.0,0.0,2.0,2.0,19.0
bishobe01,2008,STL,G,6.0,0.0,0.0,0.0,0.0
bishobe01,2010,STL,G,7.0,0.0,0.0,0.0,0.0
bishobe01,2011,OTT,G,10.0,0.0,0.0,0.0,2.0
bissopa01,2008,PIT,L,15.0,0.0,1.0,1.0,22.0
bissopa01,2009,PHO,L,41.0,3.0,2.0,5.0,117.0
bissopa01,2010,PHO,L,48.0,1.0,0.0,1.0,71.0
bissopa01,2011,PHO,L,31.0,1.0,0.0,1.0,41.0
bitzby01,2008,BOS,R,35.0,4.0,3.0,7.0,18.0
bitzby01,2009,BOS,R,45.0,4.0,5.0,9.0,31.0
bitzby01,2009,FLO,R,7.0,1.0,1.0,2.0,2.0
bitzby01,2011,VAN,R,10.0,1.0,3.0,4.0,14.0
blackda01,2001,NYR,G,31.0,0.0,0.0,0.0,10.0
blackda01,2002,NYR,G,32.0,0.0,0.0,0.0,2.0
blackja01,2000,WAS,L,42.0,1.0,5.0,6.0,4.0
blakeja01,2000,LAK,C,17.0,1.0,3.0,4.0,10.0
blakeja01,2000,NYI,C,30.0,4.0,8.0,12.0,24.0
blakeja01,2001,NYI,C,82.0,8.0,10.0,18.0,36.0
blakeja01,2002,NYI,L,81.0,25.0,30.0,55.0,58.0
blakeja01,2003,NYI,L,75.0,22.0,25.0,47.0,56.0
blakeja01,2005,NYI,L,76.0,28.0,29.0,57.0,60.0
blakeja01,2006,NYI,L,82.0,40.0,29.0,69.0,34.0
blakeja01,2007,TOR,L,82.0,15.0,37.0,52.0,28.0
blakeja01,2008,TOR,L,78.0,25.0,38.0,63.0,40.0
blakeja01,2009,TOR,C,56.0,10.0,16.0,26.0,26.0
blakeja01,2009,AND,C,26.0,6.0,9.0,15.0,10.0
blakeja01,2010,AND,C,76.0,16.0,16.0,32.0,41.0
blakeja01,2011,AND,C,45.0,7.0,5.0,12.0,6.0
blakero01,2000,LAK,D,54.0,17.0,32.0,49.0,69.0
blakero01,2000,COL,D,13.0,2.0,8.0,10.0,8.0
blakero01,2001,COL,D,75.0,16.0,40.0,56.0,58.0
blakero01,2002,COL,D,79.0,17.0,28.0,45.0,57.0
blakero01,2003,COL,D,74.0,13.0,33.0,46.0,61.0
blakero01,2005,COL,D,81.0,14.0,37.0,51.0,94.0
blakero01,2006,LAK,D,72.0,14.0,20.0,34.0,82.0
blakero01,2007,LAK,D,71.0,9.0,22.0,31.0,98.0
blakero01,2008,SJS,D,73.0,10.0,35.0,45.0,110.0
blakero01,2009,SJS,D,70.0,7.0,23.0,30.0,60.0
blatnzd01,2002,ATL,L,4.0,0.0,0.0,0.0,0.0
blatnzd01,2003,ATL,L,16.0,3.0,0.0,3.0,6.0
blatnzd01,2005,BOS,L,5.0,0.0,0.0,0.0,2.0
bliznma01,2009,VAN,C,2.0,0.0,0.0,0.0,0.0
bliznma01,2010,VAN,C,4.0,1.0,0.0,1.0,0.0
blouisy01,2000,MIN,L,41.0,3.0,2.0,5.0,117.0
blouisy01,2001,MIN,L,43.0,0.0,2.0,2.0,130.0
blouisy01,2002,MIN,L,2.0,0.0,0.0,0.0,4.0
blouisy01,2002,MTL,L,17.0,0.0,0.0,0.0,43.0
blumjo02,2010,NAS,D,23.0,3.0,5.0,8.0,8.0
blumjo02,2011,NAS,D,33.0,3.0,4.0,7.0,6.0
blundmi01,2006,CHI,R,9.0,0.0,0.0,0.0,10.0
blundmi01,2007,CHI,R,1.0,0.0,0.0,0.0,0.0
blundmi01,2009,CBS,R,40.0,2.0,2.0,4.0,59.0
blundmi01,2010,CBS,R,1.0,0.0,0.0,0.0,0.0
blundmi01,2011,MTL,R,39.0,2.0,2.0,4.0,27.0
bobrose01,2010,PHI,G,54.0,0.0,2.0,2.0,2.0
bobrose01,2011,PHI,G,29.0,0.0,0.0,0.0,0.0
